route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
21,2,2964058,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,3,2964076,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,1,2963775,SANTA CLARA TRANSIT CTR,,0,2143,99655,0,0
21,2,2964059,DOWNTOWN MOUNTAIN VIEW,,0,2142,99657,0,0
21,3,2964077,DOWNTOWN MOUNTAIN VIEW,,0,2142,99657,0,0
21,1,2963776,SANTA CLARA TRANSIT CTR,,0,2141,99655,0,0
21,2,2964060,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,3,2964078,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,1,2963777,SANTA CLARA TRANSIT CTR,,0,2144,99655,0,0
21,2,2964061,DOWNTOWN MOUNTAIN VIEW,,0,2142,99657,0,0
21,3,2964079,DOWNTOWN MOUNTAIN VIEW,,0,2142,99657,0,0
21,1,2963778,SANTA CLARA TRANSIT CTR,,0,2142,99655,0,0
21,2,2964062,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,3,2964080,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,1,2963779,SANTA CLARA TRANSIT CTR,,0,2143,99655,0,0
21,2,2964063,DOWNTOWN MOUNTAIN VIEW,,0,2142,99657,0,0
21,3,2964081,DOWNTOWN MOUNTAIN VIEW,,0,2142,99657,0,0
21,1,2963780,SANTA CLARA TRANSIT CTR,,0,2141,99655,0,0
21,2,2964064,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,3,2964082,DOWNTOWN MOUNTAIN VIEW,,0,2141,99657,0,0
21,1,2963781,SANTA CLARA TRANSIT CTR,,0,2144,99655,0,0
21,1,2969749,DOWNTOWN MOUNTAIN VIEW,,0,2142,99660,0,0
21,1,2963782,PALO ALTO TRANSIT CTR,,1,8941,100205,0,0
21,1,2963783,STANFORD SHOPPING CTR,,1,2143,99661,0,0
21,1,2963795,STANFORD SHOPPING CTR,,1,2141,99661,0,0
21,1,2963784,STANFORD SHOPPING CTR,,1,2144,99661,0,0
21,1,2963785,STANFORD SHOPPING CTR,,1,2142,99661,0,0
21,2,2964065,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,3,2964083,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,1,2963786,STANFORD SHOPPING CTR,,1,2143,99661,0,0
21,2,2964066,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,3,2964084,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,1,2963787,STANFORD SHOPPING CTR,,1,2141,99661,0,0
21,2,2964067,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,3,2964085,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,1,2963788,STANFORD SHOPPING CTR,,1,2144,99661,0,0
21,2,2964068,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,3,2964086,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,1,2963789,STANFORD SHOPPING CTR,,1,2142,99661,0,0
21,2,2964069,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,3,2964087,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,1,2963790,STANFORD SHOPPING CTR,,1,2143,99661,0,0
21,2,2964070,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,3,2964088,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,1,2963791,STANFORD SHOPPING CTR,,1,2141,99661,0,0
21,2,2964071,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,3,2964089,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,1,2963792,STANFORD SHOPPING CTR,,1,2144,99661,0,0
21,2,2964072,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,3,2964090,STANFORD SHOPPING CTR,,1,2141,99663,0,0
21,1,2963793,STANFORD SHOPPING CTR,,1,2142,99661,0,0
21,2,2964073,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,3,2964091,STANFORD SHOPPING CTR,,1,2142,99663,0,0
21,1,2963794,PALO ALTO TRANSIT CTR,,1,2143,99662,0,0
21,1,2969748,SAN ANTONIO TRANSIT CTR,,1,2141,99666,0,0
22,1,2962209,EASTRIDGE,,0,2255,99668,0,0
22,2,2962404,EASTRIDGE,,0,2243,99668,0,0
22,3,2940117,EASTRIDGE,,0,2251,99668,0,0
22,1,2962184,EASTRIDGE,,0,2261,99668,0,0
22,2,2962355,EASTRIDGE,,0,2246,99668,0,0
22,3,2940084,EASTRIDGE,,0,2254,99668,0,0
22,1,2962236,EASTRIDGE,,0,2259,99667,0,0
22,1,2962234,EASTRIDGE,,0,2246,99668,0,0
22,2,2962356,EASTRIDGE,,0,2248,99668,0,0
22,3,2940118,EASTRIDGE,,0,2255,99668,0,0
22,1,2962237,EASTRIDGE,,0,2249,99668,0,0
22,1,2962185,EASTRIDGE,,0,2250,99668,0,0
22,2,2962357,EASTRIDGE,,0,2251,99668,0,0
22,3,2940107,EASTRIDGE,,0,2248,99668,0,0
22,1,2962222,EASTRIDGE,,0,2251,99668,0,0
22,2,2962358,EASTRIDGE,,0,2259,99668,0,0
22,3,2967759,EASTRIDGE,,0,2241,99668,0,0
22,1,2962221,EASTRIDGE,,0,2257,99667,0,0
22,2,2962359,EASTRIDGE,,0,2244,99668,0,0
22,3,2940087,EASTRIDGE,,0,2253,99668,0,0
22,1,2962224,EASTRIDGE,,0,2252,99668,0,0
22,3,2940088,EASTRIDGE,,0,2258,99668,0,0
22,2,2962360,EASTRIDGE,,0,2245,99668,0,0
22,1,2962223,EASTRIDGE,,0,2258,99667,0,0
22,1,2962191,EASTRIDGE,,0,2253,99668,0,0
22,2,2962361,EASTRIDGE,,0,2255,99668,0,0
22,3,2967760,EASTRIDGE,,0,2243,99668,0,0
22,1,2962186,EASTRIDGE,,0,2254,99668,0,0
22,2,2962362,EASTRIDGE,,0,2247,99668,0,0
22,3,2940089,EASTRIDGE,,0,2245,99668,0,0
22,1,2962187,EASTRIDGE,,0,2260,99668,0,0
22,2,2962363,EASTRIDGE,,0,2249,99668,0,0
22,3,2940090,EASTRIDGE,,0,2256,99668,0,0
22,1,2962169,EASTRIDGE,,0,2242,99668,0,0
22,2,2962364,EASTRIDGE,,0,2250,99668,0,0
22,3,2940091,EASTRIDGE,,0,2247,99668,0,0
22,1,2962225,EASTRIDGE,,0,2241,99668,0,0
22,3,2940092,EASTRIDGE,,0,2249,99668,0,0
22,2,2962365,EASTRIDGE,,0,2252,99668,0,0
22,1,2962210,EASTRIDGE,,0,2243,99668,0,0
22,2,2962366,EASTRIDGE,,0,2258,99668,0,0
22,3,2940093,EASTRIDGE,,0,2251,99668,0,0
22,1,2962168,EASTRIDGE,,0,2256,99668,0,0
22,2,2962401,EASTRIDGE,,0,2243,99668,0,0
22,3,2940094,EASTRIDGE,,0,2257,99668,0,0
22,2,2962367,EASTRIDGE,,0,2254,99668,0,0
22,1,2962167,EASTRIDGE,,0,2255,99668,0,0
22,3,2940095,EASTRIDGE,,0,2242,99668,0,0
22,2,2962402,EASTRIDGE,,0,2241,99668,0,0
22,1,2962205,EASTRIDGE,,0,2245,99668,0,0
22,3,2940096,EASTRIDGE,,0,2254,99668,0,0
22,2,2962368,EASTRIDGE,,0,2246,99668,0,0
22,1,2962211,EASTRIDGE,,0,2261,99668,0,0
22,3,2940097,EASTRIDGE,,0,2244,99668,0,0
22,2,2962369,EASTRIDGE,,0,2260,99668,0,0
22,1,2962206,EASTRIDGE,,0,2247,99668,0,0
22,3,2940098,EASTRIDGE,,0,2255,99668,0,0
22,2,2962385,EASTRIDGE,,0,2248,99668,0,0
22,1,2962213,EASTRIDGE,,0,2259,99668,0,0
22,3,2940099,EASTRIDGE,,0,2246,99668,0,0
22,2,2962370,EASTRIDGE,,0,2256,99668,0,0
22,1,2962214,EASTRIDGE,,0,2246,99668,0,0
22,3,2940100,EASTRIDGE,,0,2248,99668,0,0
22,2,2962386,EASTRIDGE,,0,2257,99668,0,0
22,3,2940101,EASTRIDGE,,0,2250,99668,0,0
22,1,2962192,EASTRIDGE,,0,2249,99668,0,0
22,2,2962387,EASTRIDGE,,0,2251,99668,0,0
22,3,2940102,EASTRIDGE,,0,2241,99668,0,0
22,1,2962178,EASTRIDGE,,0,2248,99668,0,0
22,2,2962371,EASTRIDGE,,0,2242,99668,0,0
22,1,2962215,EASTRIDGE,,0,2250,99668,0,0
22,3,2940103,EASTRIDGE,,0,2259,99668,0,0
22,2,2962388,EASTRIDGE,,0,2253,99668,0,0
22,1,2962216,EASTRIDGE,,0,2257,99668,0,0
22,3,2940104,EASTRIDGE,,0,2252,99668,0,0
22,1,2962217,EASTRIDGE,,0,2251,99668,0,0
22,2,2962372,EASTRIDGE,,0,2259,99668,0,0
22,3,2940105,EASTRIDGE,,0,2253,99668,0,0
22,1,2962200,EASTRIDGE,,0,2258,99668,0,0
22,2,2962373,EASTRIDGE,,0,2244,99668,0,0
22,3,2940106,EASTRIDGE,,0,2258,99668,0,0
22,1,2962218,EASTRIDGE,,0,2252,99668,0,0
22,2,2962389,EASTRIDGE,,0,2245,99668,0,0
22,3,2940049,EASTRIDGE,,0,2243,99668,0,0
22,1,2962219,EASTRIDGE,,0,2253,99668,0,0
22,2,2962374,EASTRIDGE,,0,2255,99668,0,0
22,3,2940050,EASTRIDGE,,0,2245,99668,0,0
22,1,2962220,EASTRIDGE,,0,2254,99668,0,0
22,2,2962390,EASTRIDGE,,0,2247,99668,0,0
22,3,2940051,EASTRIDGE,,0,2256,99668,0,0
22,1,2962201,EASTRIDGE,,0,2260,99668,0,0
22,2,2962391,EASTRIDGE,,0,2249,99668,0,0
22,3,2940052,EASTRIDGE,,0,2247,99668,0,0
22,1,2962202,EASTRIDGE,,0,2242,99668,0,0
22,2,2962375,EASTRIDGE,,0,2250,99668,0,0
22,3,2940053,EASTRIDGE,,0,2249,99668,0,0
22,1,2962199,EASTRIDGE,,0,2241,99668,0,0
22,2,2962392,EASTRIDGE,,0,2252,99668,0,0
22,3,2940054,EASTRIDGE,,0,2251,99668,0,0
22,1,2962183,EASTRIDGE,,0,2243,99668,0,0
22,2,2962376,EASTRIDGE,,0,2258,99668,0,0
22,3,2940055,EASTRIDGE,,0,2257,99668,0,0
22,1,2962182,EASTRIDGE,,0,2244,99668,0,0
22,2,2962377,EASTRIDGE,,0,2243,99668,0,0
22,3,2940056,EASTRIDGE,,0,2242,99668,0,0
22,1,2962193,EASTRIDGE,,0,2256,99668,0,0
22,2,2962393,EASTRIDGE,,0,2254,99668,0,0
22,3,2940057,EASTRIDGE,,0,2254,99668,0,0
22,1,2962194,EASTRIDGE,,0,2255,99668,0,0
22,2,2962378,EASTRIDGE,,0,2241,99668,0,0
22,3,2940058,EASTRIDGE,,0,2244,99668,0,0
22,1,2962198,EASTRIDGE,,0,2245,99668,0,0
22,2,2962394,EASTRIDGE,,0,2246,99668,0,0
22,1,2962196,EASTRIDGE,,0,2261,99668,0,0
22,3,2940059,EASTRIDGE,,0,2255,99668,0,0
22,2,2962395,EASTRIDGE,,0,2260,99668,0,0
22,1,2962197,EASTRIDGE,,0,2247,99668,0,0
22,3,2940060,EASTRIDGE,,0,2246,99668,0,0
22,2,2962379,EASTRIDGE,,0,2248,99668,0,0
22,1,2962203,EASTRIDGE,,0,2259,99668,0,0
22,3,2940061,EASTRIDGE,,0,2248,99668,0,0
22,2,2962396,EASTRIDGE,,0,2256,99668,0,0
22,1,2962204,EASTRIDGE,,0,2246,99668,0,0
22,3,2940062,EASTRIDGE,,0,2250,99668,0,0
22,2,2962380,EASTRIDGE,,0,2257,99668,0,0
22,1,2962207,EASTRIDGE,,0,2249,99668,0,0
22,3,2940063,EASTRIDGE,,0,2241,99668,0,0
22,2,2962381,EASTRIDGE,,0,2251,99668,0,0
22,1,2962173,EASTRIDGE,,0,2248,99668,0,0
22,3,2940064,EASTRIDGE,,0,2259,99668,0,0
22,2,2962397,EASTRIDGE,,0,2242,99668,0,0
22,1,2962174,EASTRIDGE,,0,2250,99668,0,0
22,3,2940065,EASTRIDGE,,0,2252,99668,0,0
22,2,2962382,EASTRIDGE,,0,2253,99668,0,0
22,1,2962208,EASTRIDGE,,0,2257,99668,0,0
22,3,2940066,EASTRIDGE,,0,2253,99668,0,0
22,2,2962398,EASTRIDGE,,0,2259,99668,0,0
22,1,2962175,EASTRIDGE,,0,2251,99668,0,0
22,3,2940067,EASTRIDGE,,0,2258,99668,0,0
22,2,2962399,EASTRIDGE,,0,2244,99668,0,0
22,1,2962176,EASTRIDGE,,0,2258,99668,0,0
22,3,2940068,EASTRIDGE,,0,2243,99668,0,0
22,2,2962383,EASTRIDGE,,0,2245,99668,0,0
22,1,2962188,EASTRIDGE,,0,2252,99668,0,0
22,3,2940069,EASTRIDGE,,0,2245,99668,0,0
22,2,2962400,EASTRIDGE,,0,2255,99668,0,0
22,1,2962177,EASTRIDGE,,0,2253,99668,0,0
22,3,2940070,EASTRIDGE,,0,2256,99668,0,0
22,2,2962384,EASTRIDGE,,0,2247,99668,0,0
22,1,2962189,EASTRIDGE,,0,2254,99668,0,0
22,3,2940071,EASTRIDGE,,0,2247,99668,0,0
22,2,2962341,EASTRIDGE,,0,2249,99668,0,0
22,1,2962190,EASTRIDGE,,0,2260,99668,0,0
22,3,2940072,EASTRIDGE,,0,2249,99668,0,0
22,2,2962342,EASTRIDGE,,0,2250,99668,0,0
22,1,2962231,EASTRIDGE,,0,2242,99668,0,0
22,3,2940073,EASTRIDGE,,0,2251,99668,0,0
22,2,2962343,EASTRIDGE,,0,2252,99668,0,0
22,3,2940074,EASTRIDGE,,0,2257,99668,0,0
22,1,2962179,EASTRIDGE,,0,2241,99668,0,0
22,2,2962344,EASTRIDGE,,0,2243,99668,0,0
22,3,2940075,EASTRIDGE,,0,2242,99668,0,0
22,2,2962345,EASTRIDGE,,0,2254,99668,0,0
22,1,2962180,EASTRIDGE,,0,2243,99668,0,0
22,3,2967761,EASTRIDGE,,0,2254,99668,0,0
22,3,2940119,EASTRIDGE,,0,2244,99668,0,0
22,2,2962346,EASTRIDGE,,0,2241,99668,0,0
22,1,2962227,EASTRIDGE,,0,2256,99668,0,0
22,3,2940120,EASTRIDGE,,0,2246,99668,0,0
22,2,2962347,EASTRIDGE,,0,2260,99668,0,0
22,1,2962226,EASTRIDGE,,0,2261,99668,0,0
22,3,2940121,EASTRIDGE,,0,2248,99668,0,0
22,2,2962348,EASTRIDGE,,0,2248,99668,0,0
22,1,2962181,EASTRIDGE,,0,2247,99668,0,0
22,3,2940122,EASTRIDGE,,0,2241,99668,0,0
22,2,2962349,EASTRIDGE,,0,2256,99668,0,0
22,1,2962170,EASTRIDGE,,0,2246,99668,0,0
22,3,2940110,EASTRIDGE,,0,2259,99668,0,0
22,2,2962350,EASTRIDGE,,0,2251,99668,0,0
22,1,2962171,EASTRIDGE,,0,2248,99668,0,0
22,3,2969157,EASTRIDGE,,0,2252,99668,0,0
22,2,2962403,EASTRIDGE,,0,2242,99668,0,0
22,1,2962172,EASTRIDGE,,0,2250,99668,0,0
22,3,2940123,EASTRIDGE,,0,2258,99668,0,0
22,2,2962351,EASTRIDGE,,0,2253,99668,0,0
22,1,2962212,EASTRIDGE,,0,2251,99668,0,0
22,3,2940112,EASTRIDGE,,0,2243,99668,0,0
22,2,2962352,EASTRIDGE,,0,2259,99668,0,0
22,1,2962229,EASTRIDGE,,0,2258,99668,0,0
22,2,2963969,EASTRIDGE,,0,2255,99669,0,0
22,3,2967762,EASTRIDGE,,0,2247,99669,0,0
22,2,2967607,EASTRIDGE,,0,2247,99668,0,0
22,1,2962233,EASTRIDGE,,0,2254,99668,0,0
22,3,2940115,EASTRIDGE,,0,2257,99668,0,0
22,2,2962405,EASTRIDGE,,0,2243,99669,0,0
22,1,2962232,EASTRIDGE,,0,2242,99669,0,0
22,3,2967763,EASTRIDGE,,0,2246,99668,0,0
22,1,2962195,EASTRIDGE,,0,2256,99669,0,0
22,2,2962354,EASTRIDGE,,0,2241,99669,0,0
22,1,2962235,EASTRIDGE,,0,2246,99668,0,0
22,2,2962475,EASTRIDGE,,0,2256,99668,0,0
22,1,2966932,PALO ALTO,,1,2250,99672,0,0
22,1,2962263,PALO ALTO,,1,2251,99670,0,0
22,2,2963967,PALO ALTO,,1,2245,99670,0,0
22,3,2967754,PALO ALTO,,1,2253,99670,0,0
22,1,2962264,PALO ALTO,,1,2253,99670,0,0
22,3,2940196,PALO ALTO,,1,2258,99670,0,0
22,2,2962417,PALO ALTO,,1,2255,99670,0,0
22,1,2962258,PALO ALTO,,1,2254,99670,0,0
22,3,2969166,PALO ALTO,,1,2243,99670,0,0
22,2,2962406,PALO ALTO,,1,2247,99670,0,0
22,1,2962251,PALO ALTO,,1,2241,99670,0,0
22,3,2940189,PALO ALTO,,1,2245,99670,0,0
22,2,2962418,PALO ALTO,,1,2249,99670,0,0
22,1,2962271,PALO ALTO,,1,2243,99670,0,0
22,2,2962419,PALO ALTO,,1,2252,99670,0,0
22,3,2940163,PALO ALTO,,1,2247,99670,0,0
22,2,2962420,PALO ALTO,,1,2258,99670,0,0
22,1,2962283,PALO ALTO,,1,2255,99670,0,0
22,3,2940197,PALO ALTO,,1,2249,99670,0,0
22,1,2962269,PALO ALTO,,1,2245,99670,0,0
22,2,2962421,PALO ALTO,,1,2243,99670,0,0
22,3,2940165,PALO ALTO,,1,2251,99670,0,0
22,2,2962422,PALO ALTO,,1,2254,99670,0,0
22,3,2940166,PALO ALTO,,1,2242,99670,0,0
22,1,2962275,PALO ALTO,,1,2261,99670,0,0
22,1,2962287,PALO ALTO,,1,2247,99670,0,0
22,2,2962423,PALO ALTO,,1,2246,99670,0,0
22,3,2940167,PALO ALTO,,1,2254,99670,0,0
22,1,2962296,PALO ALTO,,1,2259,99670,0,0
22,2,2962446,PALO ALTO,,1,2260,99670,0,0
22,3,2940168,PALO ALTO,,1,2244,99670,0,0
22,1,2962284,PALO ALTO,,1,2246,99670,0,0
22,2,2962424,PALO ALTO,,1,2248,99670,0,0
22,3,2940169,PALO ALTO,,1,2255,99670,0,0
22,1,2962239,PALO ALTO,,1,2249,99670,0,0
22,2,2962447,PALO ALTO,,1,2256,99670,0,0
22,3,2940170,PALO ALTO,,1,2246,99670,0,0
22,1,2962288,PALO ALTO,,1,2248,99670,0,0
22,2,2962448,PALO ALTO,,1,2257,99670,0,0
22,3,2940171,PALO ALTO,,1,2248,99670,0,0
22,1,2962252,PALO ALTO,,1,2250,99670,0,0
22,2,2962425,PALO ALTO,,1,2251,99670,0,0
22,3,2940172,PALO ALTO,,1,2250,99670,0,0
22,2,2962449,PALO ALTO,,1,2253,99670,0,0
22,1,2962289,PALO ALTO,,1,2257,99670,0,0
22,3,2940173,PALO ALTO,,1,2241,99670,0,0
22,2,2962426,PALO ALTO,,1,2259,99670,0,0
22,3,2940174,PALO ALTO,,1,2252,99670,0,0
22,1,2962270,PALO ALTO,,1,2251,99670,0,0
22,2,2962427,PALO ALTO,,1,2244,99670,0,0
22,3,2940175,PALO ALTO,,1,2253,99670,0,0
22,1,2962293,PALO ALTO,,1,2258,99670,0,0
22,2,2962450,PALO ALTO,,1,2245,99670,0,0
22,3,2940176,PALO ALTO,,1,2258,99670,0,0
22,1,2962253,PALO ALTO,,1,2252,99670,0,0
22,2,2962428,PALO ALTO,,1,2255,99670,0,0
22,3,2940177,PALO ALTO,,1,2243,99670,0,0
22,1,2962294,PALO ALTO,,1,2253,99670,0,0
22,2,2962451,PALO ALTO,,1,2247,99670,0,0
22,3,2940178,PALO ALTO,,1,2245,99670,0,0
22,1,2962295,PALO ALTO,,1,2254,99670,0,0
22,2,2962452,PALO ALTO,,1,2249,99670,0,0
22,3,2940179,PALO ALTO,,1,2256,99670,0,0
22,1,2962245,PALO ALTO,,1,2260,99670,0,0
22,2,2962429,PALO ALTO,,1,2250,99670,0,0
22,3,2940180,PALO ALTO,,1,2247,99670,0,0
22,1,2962277,PALO ALTO,,1,2242,99670,0,0
22,2,2962453,PALO ALTO,,1,2252,99670,0,0
22,3,2940181,PALO ALTO,,1,2249,99670,0,0
22,1,2962246,PALO ALTO,,1,2241,99670,0,0
22,2,2962430,PALO ALTO,,1,2258,99670,0,0
22,3,2940182,PALO ALTO,,1,2251,99670,0,0
22,1,2962247,PALO ALTO,,1,2243,99670,0,0
22,2,2962431,PALO ALTO,,1,2243,99670,0,0
22,3,2940183,PALO ALTO,,1,2257,99670,0,0
22,1,2962248,PALO ALTO,,1,2256,99670,0,0
22,2,2962454,PALO ALTO,,1,2254,99670,0,0
22,3,2940184,PALO ALTO,,1,2242,99670,0,0
22,1,2962292,PALO ALTO,,1,2255,99670,0,0
22,2,2962432,PALO ALTO,,1,2241,99670,0,0
22,3,2940185,PALO ALTO,,1,2254,99670,0,0
22,1,2962249,PALO ALTO,,1,2245,99670,0,0
22,2,2962455,PALO ALTO,,1,2246,99670,0,0
22,3,2940126,PALO ALTO,,1,2244,99670,0,0
22,1,2962291,PALO ALTO,,1,2261,99670,0,0
22,2,2962456,PALO ALTO,,1,2260,99670,0,0
22,3,2940127,PALO ALTO,,1,2255,99670,0,0
22,1,2962280,PALO ALTO,,1,2247,99670,0,0
22,2,2962433,PALO ALTO,,1,2248,99670,0,0
22,3,2940128,PALO ALTO,,1,2246,99670,0,0
22,1,2962250,PALO ALTO,,1,2259,99670,0,0
22,2,2962457,PALO ALTO,,1,2256,99670,0,0
22,3,2940129,PALO ALTO,,1,2248,99670,0,0
22,1,2962281,PALO ALTO,,1,2246,99670,0,0
22,2,2962434,PALO ALTO,,1,2257,99670,0,0
22,3,2940130,PALO ALTO,,1,2250,99670,0,0
22,1,2962302,PALO ALTO,,1,2249,99670,0,0
22,2,2962435,PALO ALTO,,1,2251,99670,0,0
22,3,2940131,PALO ALTO,,1,2241,99670,0,0
22,1,2962244,PALO ALTO,,1,2248,99670,0,0
22,2,2962458,PALO ALTO,,1,2242,99670,0,0
22,3,2940132,PALO ALTO,,1,2259,99670,0,0
22,1,2962297,PALO ALTO,,1,2250,99670,0,0
22,2,2962436,PALO ALTO,,1,2253,99670,0,0
22,3,2940133,PALO ALTO,,1,2252,99670,0,0
22,1,2962255,PALO ALTO,,1,2257,99670,0,0
22,2,2962459,PALO ALTO,,1,2259,99670,0,0
22,3,2940134,PALO ALTO,,1,2253,99670,0,0
22,1,2962238,PALO ALTO,,1,2251,99670,0,0
22,2,2962460,PALO ALTO,,1,2244,99670,0,0
22,3,2940135,PALO ALTO,,1,2258,99670,0,0
22,1,2962278,PALO ALTO,,1,2258,99670,0,0
22,2,2962437,PALO ALTO,,1,2245,99670,0,0
22,3,2940136,PALO ALTO,,1,2243,99670,0,0
22,1,2962279,PALO ALTO,,1,2252,99670,0,0
22,2,2962461,PALO ALTO,,1,2255,99670,0,0
22,3,2940137,PALO ALTO,,1,2245,99670,0,0
22,1,2962259,PALO ALTO,,1,2253,99670,0,0
22,2,2962438,PALO ALTO,,1,2247,99670,0,0
22,3,2940138,PALO ALTO,,1,2256,99670,0,0
22,1,2962254,PALO ALTO,,1,2254,99670,0,0
22,2,2962439,PALO ALTO,,1,2249,99670,0,0
22,3,2940139,PALO ALTO,,1,2247,99670,0,0
22,1,2962243,PALO ALTO,,1,2260,99670,0,0
22,2,2962462,PALO ALTO,,1,2250,99670,0,0
